asv	B1	C2	iGEM-18	C1	B2	iGEM-4	iGEM-16	A1	A2	D2	iGEM-9
31942031924e9cdf62b98b80f65e3997	851.0	4.0	0.0	0.0	299.0	2.0	762.0	0.0	10.0	0.0	0.0
0a9f417017b9d859b6b6ff7dffa777ae	427.0	7.0	10.0	1.0	450.0	4.0	187.0	0.0	1.0	0.0	1.0
996e8296201ee1c1ff995ca5a5fa2e9a	202.0	141.0	0.0	0.0	115.0	5.0	103.0	0.0	20.0	0.0	0.0
4873bf6bae752423d744671a5e332924	144.0	0.0	0.0	0.0	85.0	1.0	33.0	0.0	0.0	2.0	1000.0
c494bc4cf6a28636dce4c471c364cf85	127.0	0.0	50.0	2.0	50.0	4.0	333.0	0.0	0.0	0.0	0.0
c71600fce0593a6a9336b4c4ba6ef302	120.0	25.0	0.0	0.0	38.0	1.0	45.0	0.0	100.0	0.0	0.0
1bedd0a40af7749a6f3a81e2ac7e9bf1	116.0	1.0	0.0	0.0	68.0	0.0	90.0	0.0	0.0	0.0	0.0
211c2b0c8990f2b7e05e80ad91bebc3c	103.0	2.0	0.0	90.0	63.0	500.0	144.0	7.0	70.0	600	3.0
624bf6eddcfc434ea2bf9ace26f8f82d	89.0	8.0	0.0	0.0	40.0	0.0	102.0	0.0	1.0	0.0	0.0
1c873d99e57f8cdc70eec4311c4223f0	84.0	4.0	0.0	0.0	10.0	4.0	254.0	800.0	0.0	0.0	0.0
